;Name;rattler.datasetKey;;;;;datasetKey;number of records
6053;Spodoptera frugiperda;cca13f2c-0d2c-4c2f-93b9-4446c0cc1629;;;;;;
6054;Spodoptera frugiperda;cca13f2c-0d2c-4c2f-93b9-4446c0cc1629;;;;;;
6055;Spodoptera frugiperda;cca13f2c-0d2c-4c2f-93b9-4446c0cc1629;;;;;;
6056;Spodoptera frugiperda;cca13f2c-0d2c-4c2f-93b9-4446c0cc1629;;;;;;
6057;Spodoptera frugiperda;cca13f2c-0d2c-4c2f-93b9-4446c0cc1629;;;;;;
6058;Spodoptera frugiperda;cca13f2c-0d2c-4c2f-93b9-4446c0cc1629;;;;;;
6059;Spodoptera frugiperda;cca13f2c-0d2c-4c2f-93b9-4446c0cc1629;;;;;;
6060;Spodoptera frugiperda;cca13f2c-0d2c-4c2f-93b9-4446c0cc1629;;;;;;
6061;Spodoptera frugiperda;cca13f2c-0d2c-4c2f-93b9-4446c0cc1629;;;;;;
6062;Spodoptera frugiperda;cca13f2c-0d2c-4c2f-93b9-4446c0cc1629;;;;;;
6063;Spodoptera frugiperda;cca13f2c-0d2c-4c2f-93b9-4446c0cc1629;;;;;;
6064;Spodoptera frugiperda;cca13f2c-0d2c-4c2f-93b9-4446c0cc1629;;;;;;
6065;Spodoptera frugiperda;cca13f2c-0d2c-4c2f-93b9-4446c0cc1629;;;;;;
6066;Spodoptera frugiperda;cca13f2c-0d2c-4c2f-93b9-4446c0cc1629;;;;;;
6067;Spodoptera frugiperda;cca13f2c-0d2c-4c2f-93b9-4446c0cc1629;;;;;;
6068;Spodoptera frugiperda;cca13f2c-0d2c-4c2f-93b9-4446c0cc1629;;;;;;
6069;Spodoptera frugiperda;cca13f2c-0d2c-4c2f-93b9-4446c0cc1629;;;;;;
6070;Spodoptera frugiperda;cca13f2c-0d2c-4c2f-93b9-4446c0cc1629;;;;;;
6071;Spodoptera frugiperda;cca13f2c-0d2c-4c2f-93b9-4446c0cc1629;;;;;;
6072;Spodoptera frugiperda;cca13f2c-0d2c-4c2f-93b9-4446c0cc1629;;;;;;
6073;Spodoptera frugiperda;cca13f2c-0d2c-4c2f-93b9-4446c0cc1629;;;;;;
6074;Spodoptera frugiperda;cca13f2c-0d2c-4c2f-93b9-4446c0cc1629;;;;;;
6075;Spodoptera frugiperda;cca13f2c-0d2c-4c2f-93b9-4446c0cc1629;;;;;;
6076;Spodoptera frugiperda;cca13f2c-0d2c-4c2f-93b9-4446c0cc1629;;;;;;
6077;Spodoptera frugiperda;cca13f2c-0d2c-4c2f-93b9-4446c0cc1629;;;;;;
6078;Spodoptera frugiperda;cca13f2c-0d2c-4c2f-93b9-4446c0cc1629;;;;;;
6079;Spodoptera frugiperda;cca13f2c-0d2c-4c2f-93b9-4446c0cc1629;;;;;;
6080;Spodoptera frugiperda;cca13f2c-0d2c-4c2f-93b9-4446c0cc1629;;;;;;
6081;Spodoptera frugiperda;cca13f2c-0d2c-4c2f-93b9-4446c0cc1629;;;;;;
6082;Spodoptera frugiperda;cca13f2c-0d2c-4c2f-93b9-4446c0cc1629;;;;;;
6083;Spodoptera frugiperda;cca13f2c-0d2c-4c2f-93b9-4446c0cc1629;;;;;;
6084;Spodoptera frugiperda;cca13f2c-0d2c-4c2f-93b9-4446c0cc1629;;;;;;
6085;Spodoptera frugiperda;cca13f2c-0d2c-4c2f-93b9-4446c0cc1629;;;;;;
6086;Spodoptera frugiperda;cca13f2c-0d2c-4c2f-93b9-4446c0cc1629;;;;;;
6087;Spodoptera frugiperda;cca13f2c-0d2c-4c2f-93b9-4446c0cc1629;;;;;;
6088;Spodoptera frugiperda;cca13f2c-0d2c-4c2f-93b9-4446c0cc1629;;;;;;
6089;Spodoptera frugiperda;cca13f2c-0d2c-4c2f-93b9-4446c0cc1629;;;;;;
6090;Spodoptera frugiperda;d8cd16ba-bb74-4420-821e-083f2bac17c2;;;;;;
6091;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
6092;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
6093;Spodoptera frugiperda;2e6298fb-d9d7-4915-b69d-890b5aaf91df;;;;;;
6094;Spodoptera frugiperda;040c5662-da76-4782-a48e-cdea1892d14c;;;;;;
6095;Spodoptera frugiperda;040c5662-da76-4782-a48e-cdea1892d14c;;;;;;
6096;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
6097;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
6098;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
6099;Spodoptera frugiperda;85c5d5a9-e0d6-46a9-a726-15b590a83e62;;;;;;
6100;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
6101;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
6102;Spodoptera frugiperda;9b12d595-11ea-4128-88ea-ed378eb9ea9a;;;;;;
6103;Spodoptera frugiperda;9b12d595-11ea-4128-88ea-ed378eb9ea9a;;;;;;
6104;Spodoptera frugiperda;040c5662-da76-4782-a48e-cdea1892d14c;;;;;;
6105;Spodoptera frugiperda;040c5662-da76-4782-a48e-cdea1892d14c;;;;;;
6106;Spodoptera frugiperda;393b8c26-e4e0-4dd0-a218-93fc074ebf4e;;;;;;
6107;Spodoptera frugiperda;393b8c26-e4e0-4dd0-a218-93fc074ebf4e;;;;;;
6108;Spodoptera frugiperda;393b8c26-e4e0-4dd0-a218-93fc074ebf4e;;;;;;
6109;Spodoptera frugiperda;393b8c26-e4e0-4dd0-a218-93fc074ebf4e;;;;;;
6110;Spodoptera frugiperda;393b8c26-e4e0-4dd0-a218-93fc074ebf4e;;;;;;
6111;Spodoptera frugiperda;393b8c26-e4e0-4dd0-a218-93fc074ebf4e;;;;;;
6112;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
6113;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
6114;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
6115;Spodoptera frugiperda;040c5662-da76-4782-a48e-cdea1892d14c;;;;;;
6116;Spodoptera frugiperda;040c5662-da76-4782-a48e-cdea1892d14c;;;;;;
6117;Spodoptera frugiperda;040c5662-da76-4782-a48e-cdea1892d14c;;;;;;
6118;Spodoptera frugiperda;040c5662-da76-4782-a48e-cdea1892d14c;;;;;;
6119;Spodoptera frugiperda;040c5662-da76-4782-a48e-cdea1892d14c;;;;;;
6120;Spodoptera frugiperda;040c5662-da76-4782-a48e-cdea1892d14c;;;;;;
6121;Spodoptera frugiperda;040c5662-da76-4782-a48e-cdea1892d14c;;;;;;
6122;Spodoptera frugiperda;040c5662-da76-4782-a48e-cdea1892d14c;;;;;;
6123;Spodoptera frugiperda;040c5662-da76-4782-a48e-cdea1892d14c;;;;;;
6124;Spodoptera frugiperda;040c5662-da76-4782-a48e-cdea1892d14c;;;;;;
6125;Spodoptera frugiperda;040c5662-da76-4782-a48e-cdea1892d14c;;;;;;
6126;Spodoptera frugiperda;040c5662-da76-4782-a48e-cdea1892d14c;;;;;;
6127;Spodoptera frugiperda;040c5662-da76-4782-a48e-cdea1892d14c;;;;;;
6128;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
6129;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
6130;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
6131;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
6132;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
6133;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
6134;Spodoptera frugiperda;2e6298fb-d9d7-4915-b69d-890b5aaf91df;;;;;;
6135;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
6136;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
6137;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
6138;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
6139;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
6140;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
6141;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
6142;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
6143;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
6144;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
6145;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
6146;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
6147;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
6148;Spodoptera frugiperda;4c3b15bd-c98f-448c-9556-810fd82e8e30;;;;;;
6149;Spodoptera frugiperda;4c3b15bd-c98f-448c-9556-810fd82e8e30;;;;;;
6150;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
6151;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
6152;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
6153;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
6154;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
6155;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
6156;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
6157;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
6158;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
6159;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
6160;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
6161;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
6162;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
6163;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
6164;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
6165;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
6166;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
6167;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
6168;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
6169;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
6170;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
6171;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
6172;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
6173;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
6174;Spodoptera frugiperda;7b20cb5a-7998-4238-9121-247ee45cdb5c;;;;;;
6175;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
6176;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
6177;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
6178;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
6179;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
6180;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
6181;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
6182;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
6183;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
6184;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
6185;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
6186;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
6187;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
6188;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
6189;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
6190;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
6191;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
6192;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
6193;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
6194;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
6195;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
6196;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
6197;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
6198;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
6199;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
6200;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
6201;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
6202;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
6203;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
6204;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
6205;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
6206;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
6207;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
6208;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
6209;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
6210;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
6211;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
6212;Spodoptera frugiperda;9b12d595-11ea-4128-88ea-ed378eb9ea9a;;;;;;
6213;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
6214;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
6215;Spodoptera frugiperda;68513375-3aa5-4f6f-9975-d97d56c21d61;;;;;;
6216;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
6217;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
6218;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
6219;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
6220;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
6221;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
6222;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
6223;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
6224;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
6225;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
6226;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
6227;Spodoptera frugiperda;d8cd16ba-bb74-4420-821e-083f2bac17c2;;;;;;
6228;Spodoptera frugiperda;d8cd16ba-bb74-4420-821e-083f2bac17c2;;;;;;
6229;Spodoptera frugiperda;040c5662-da76-4782-a48e-cdea1892d14c;;;;;;
6230;Spodoptera frugiperda;040c5662-da76-4782-a48e-cdea1892d14c;;;;;;
6231;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
6232;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
6233;Spodoptera frugiperda;2e6298fb-d9d7-4915-b69d-890b5aaf91df;;;;;;
6234;Spodoptera frugiperda;2e6298fb-d9d7-4915-b69d-890b5aaf91df;;;;;;
6235;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
6236;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
6237;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
6238;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
6239;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
6240;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
6241;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
6242;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
6243;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
6244;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
6245;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
6246;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
6247;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
6248;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
6249;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
6250;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
6251;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
6252;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
6253;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
6254;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
6255;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
6256;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
6257;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
6258;Spodoptera frugiperda;d8cd16ba-bb74-4420-821e-083f2bac17c2;;;;;;
6259;Spodoptera frugiperda;cca13f2c-0d2c-4c2f-93b9-4446c0cc1629;;;;;;
6260;Spodoptera frugiperda;cca13f2c-0d2c-4c2f-93b9-4446c0cc1629;;;;;;
6261;Spodoptera frugiperda;cca13f2c-0d2c-4c2f-93b9-4446c0cc1629;;;;;;
6262;Spodoptera frugiperda;cca13f2c-0d2c-4c2f-93b9-4446c0cc1629;;;;;;
6263;Spodoptera frugiperda;cca13f2c-0d2c-4c2f-93b9-4446c0cc1629;;;;;;
6264;Spodoptera frugiperda;cca13f2c-0d2c-4c2f-93b9-4446c0cc1629;;;;;;
6265;Spodoptera frugiperda;cca13f2c-0d2c-4c2f-93b9-4446c0cc1629;;;;;;
6266;Spodoptera frugiperda;cca13f2c-0d2c-4c2f-93b9-4446c0cc1629;;;;;;
6267;Spodoptera frugiperda;cca13f2c-0d2c-4c2f-93b9-4446c0cc1629;;;;;;
6268;Spodoptera frugiperda;cca13f2c-0d2c-4c2f-93b9-4446c0cc1629;;;;;;
6269;Spodoptera frugiperda;cca13f2c-0d2c-4c2f-93b9-4446c0cc1629;;;;;;
6270;Spodoptera frugiperda;cca13f2c-0d2c-4c2f-93b9-4446c0cc1629;;;;;;
6271;Spodoptera frugiperda;cca13f2c-0d2c-4c2f-93b9-4446c0cc1629;;;;;;
6272;Spodoptera frugiperda;cca13f2c-0d2c-4c2f-93b9-4446c0cc1629;;;;;;
6273;Spodoptera frugiperda;cca13f2c-0d2c-4c2f-93b9-4446c0cc1629;;;;;;
6274;Spodoptera frugiperda;cca13f2c-0d2c-4c2f-93b9-4446c0cc1629;;;;;;
6275;Spodoptera frugiperda;cca13f2c-0d2c-4c2f-93b9-4446c0cc1629;;;;;;
6276;Spodoptera frugiperda;cca13f2c-0d2c-4c2f-93b9-4446c0cc1629;;;;;;
6277;Spodoptera frugiperda;cca13f2c-0d2c-4c2f-93b9-4446c0cc1629;;;;;;
6278;Spodoptera frugiperda;cca13f2c-0d2c-4c2f-93b9-4446c0cc1629;;;;;;
6279;Spodoptera frugiperda;cca13f2c-0d2c-4c2f-93b9-4446c0cc1629;;;;;;
6280;Spodoptera frugiperda;cca13f2c-0d2c-4c2f-93b9-4446c0cc1629;;;;;;
6281;Spodoptera frugiperda;cca13f2c-0d2c-4c2f-93b9-4446c0cc1629;;;;;;
6282;Spodoptera frugiperda;cca13f2c-0d2c-4c2f-93b9-4446c0cc1629;;;;;;
6283;Spodoptera frugiperda;cca13f2c-0d2c-4c2f-93b9-4446c0cc1629;;;;;;
6284;Spodoptera frugiperda;cca13f2c-0d2c-4c2f-93b9-4446c0cc1629;;;;;;
6285;Spodoptera frugiperda;cca13f2c-0d2c-4c2f-93b9-4446c0cc1629;;;;;;
6286;Spodoptera frugiperda;cca13f2c-0d2c-4c2f-93b9-4446c0cc1629;;;;;;
6287;Spodoptera frugiperda;cca13f2c-0d2c-4c2f-93b9-4446c0cc1629;;;;;;
6288;Spodoptera frugiperda;cca13f2c-0d2c-4c2f-93b9-4446c0cc1629;;;;;;
6289;Spodoptera frugiperda;cca13f2c-0d2c-4c2f-93b9-4446c0cc1629;;;;;;
6290;Spodoptera frugiperda;cca13f2c-0d2c-4c2f-93b9-4446c0cc1629;;;;;;
6291;Spodoptera frugiperda;cca13f2c-0d2c-4c2f-93b9-4446c0cc1629;;;;;;
6292;Spodoptera frugiperda;cca13f2c-0d2c-4c2f-93b9-4446c0cc1629;;;;;;
6293;Spodoptera frugiperda;cca13f2c-0d2c-4c2f-93b9-4446c0cc1629;;;;;;
6294;Spodoptera frugiperda;cca13f2c-0d2c-4c2f-93b9-4446c0cc1629;;;;;;
6295;Spodoptera frugiperda;cca13f2c-0d2c-4c2f-93b9-4446c0cc1629;;;;;;
6296;Spodoptera frugiperda;cca13f2c-0d2c-4c2f-93b9-4446c0cc1629;;;;;;
6297;Spodoptera frugiperda;cca13f2c-0d2c-4c2f-93b9-4446c0cc1629;;;;;;
6298;Spodoptera frugiperda;cca13f2c-0d2c-4c2f-93b9-4446c0cc1629;;;;;;
6299;Spodoptera frugiperda;cca13f2c-0d2c-4c2f-93b9-4446c0cc1629;;;;;;
6300;Spodoptera frugiperda;cca13f2c-0d2c-4c2f-93b9-4446c0cc1629;;;;;;
6301;Spodoptera frugiperda;cca13f2c-0d2c-4c2f-93b9-4446c0cc1629;;;;;;
6302;Spodoptera frugiperda;cca13f2c-0d2c-4c2f-93b9-4446c0cc1629;;;;;;
6303;Spodoptera frugiperda;cca13f2c-0d2c-4c2f-93b9-4446c0cc1629;;;;;;
6304;Spodoptera frugiperda;cca13f2c-0d2c-4c2f-93b9-4446c0cc1629;;;;;;
6305;Spodoptera frugiperda;d8cd16ba-bb74-4420-821e-083f2bac17c2;;;;;;
6306;Spodoptera frugiperda;d8cd16ba-bb74-4420-821e-083f2bac17c2;;;;;;
6307;Spodoptera frugiperda;d8cd16ba-bb74-4420-821e-083f2bac17c2;;;;;;
6308;Spodoptera frugiperda;d8cd16ba-bb74-4420-821e-083f2bac17c2;;;;;;
6309;Spodoptera frugiperda;d8cd16ba-bb74-4420-821e-083f2bac17c2;;;;;;
6310;Spodoptera frugiperda;d8cd16ba-bb74-4420-821e-083f2bac17c2;;;;;;
6311;Spodoptera frugiperda;d8cd16ba-bb74-4420-821e-083f2bac17c2;;;;;;
6312;Spodoptera frugiperda;d8cd16ba-bb74-4420-821e-083f2bac17c2;;;;;;
6313;Spodoptera frugiperda;d8cd16ba-bb74-4420-821e-083f2bac17c2;;;;;;
6314;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
6315;Spodoptera frugiperda;79f15804-4621-4cf1-b389-8bdcc2a3fe3b;;;;;;
6316;Spodoptera frugiperda;79f15804-4621-4cf1-b389-8bdcc2a3fe3b;;;;;;
6317;Spodoptera frugiperda;79f15804-4621-4cf1-b389-8bdcc2a3fe3b;;;;;;
6318;Spodoptera frugiperda;79f15804-4621-4cf1-b389-8bdcc2a3fe3b;;;;;;
6319;Spodoptera frugiperda;79f15804-4621-4cf1-b389-8bdcc2a3fe3b;;;;;;
6320;Spodoptera frugiperda;79f15804-4621-4cf1-b389-8bdcc2a3fe3b;;;;;;
6321;Spodoptera frugiperda;79f15804-4621-4cf1-b389-8bdcc2a3fe3b;;;;;;
6322;Spodoptera frugiperda;79f15804-4621-4cf1-b389-8bdcc2a3fe3b;;;;;;
6323;Spodoptera frugiperda;79f15804-4621-4cf1-b389-8bdcc2a3fe3b;;;;;;
6324;Spodoptera frugiperda;040c5662-da76-4782-a48e-cdea1892d14c;;;;;;
6325;Spodoptera frugiperda;040c5662-da76-4782-a48e-cdea1892d14c;;;;;;
6326;Spodoptera frugiperda;040c5662-da76-4782-a48e-cdea1892d14c;;;;;;
6327;Spodoptera frugiperda;040c5662-da76-4782-a48e-cdea1892d14c;;;;;;
6328;Spodoptera frugiperda;040c5662-da76-4782-a48e-cdea1892d14c;;;;;;
6329;Spodoptera frugiperda;040c5662-da76-4782-a48e-cdea1892d14c;;;;;;
6330;Spodoptera frugiperda;040c5662-da76-4782-a48e-cdea1892d14c;;;;;;
6331;Spodoptera frugiperda;040c5662-da76-4782-a48e-cdea1892d14c;;;;;;
6332;Spodoptera frugiperda;040c5662-da76-4782-a48e-cdea1892d14c;;;;;;
6333;Spodoptera frugiperda;040c5662-da76-4782-a48e-cdea1892d14c;;;;;;
6334;Spodoptera frugiperda;50c9509d-22c7-4a22-a47d-8c48425ef4a7;;;;;;
6335;Spodoptera frugiperda;2e6298fb-d9d7-4915-b69d-890b5aaf91df;;;;;;
6336;Spodoptera frugiperda;2e6298fb-d9d7-4915-b69d-890b5aaf91df;;;;;;
